   18;   43;    8
   18;   44;   11
   18;   45;   10
   18;   46;    9
   18;   47;   13
   18;   48;   15
   18;   49;   14
   18;   50;   12
   18;   51;   22
   18;   52;   11
   18;   53;   21
   18;   54;   20
   18;   55;   19
   18;   56;   18
   18;   57;   17
   18;   58;   16
   18;   59;   15
   18;   60;   14
   18;   61;   13
   18;   62;   15
   18;   63;   10
   18;   64;   11
   18;   65;   12
   18;   66;   13
   18;   67;   14
   18;   68;   15
   18;   69;   16
   18;   70;   17
   18;   71;   18
   18;   72;   19
   18;   73;   20
   18;   74;    4
   18;   75;    5
   18;   76;    7
   18;   77;    6
   18;   78;    7
   18;   79;    8
   18;   80;    8
   18;   81;    9
   18;   82;    4
   18;   83;    5
   18;   84;    6
   18;   85;    7
   18;   86;    8
   18;   87;    8
   18;   88;   11
   18;   89;    9
   19;    1;   18
   19;    2;   19
   19;    3;   20
   19;    4;   21
   19;    5;   21
   19;    6;    6
   19;    7;    6
   19;    8;    4
   19;    9;    1
   19;   10;   13
   19;   11;   17
   19;   12;   18
   19;   13;   19
   19;   14;   20
   19;   15;   20
   19;   16;    5
   19;   17;    5
   19;   18;    3
   19;   19;    0
   19;   20;   12
   19;   21;   16
   19;   22;   17
   19;   23;   18
   19;   24;   19
   19;   25;   15
   19;   26;    4
   19;   27;    2
   19;   28;    1
   19;   29;    2
   19;   30;   11
   19;   31;   15
   19;   32;   14
   19;   33;   13
   19;   34;   12
   19;   35;   11
   19;   36;   10
   19;   37;    9
   19;   38;    8
   19;   39;    9
   19;   40;   10
   19;   41;    9
   19;   42;    8
   19;   43;    7
   19;   44;   10
   19;   45;    9
   19;   46;    8
   19;   47;   12
   19;   48;   14
   19;   49;   13
   19;   50;   11
   19;   51;   21
   19;   52;   10
   19;   53;   20
   19;   54;   19
   19;   55;   18
   19;   56;   17
   19;   57;   16
   19;   58;   15
   19;   59;   14
   19;   60;   13
   19;   61;   12
   19;   62;   14
   19;   63;    9
   19;   64;   10
   19;   65;   11
   19;   66;   12
   19;   67;   13
   19;   68;   14
   19;   69;   15
   19;   70;   16
   19;   71;   17
   19;   72;   18
   19;   73;   19
   19;   74;    3
   19;   75;    4
   19;   76;    6
   19;   77;    5
   19;   78;    6
   19;   79;    7
   19;   80;    7
   19;   81;    8
   19;   82;    3
   19;   83;    4
   19;   84;    5
   19;   85;    6
   19;   86;    7
   19;   87;    7
   19;   88;   10
   19;   89;    8
   20;    1;   21
   20;    2;   22
   20;    3;   23
   20;    4;   24
   20;    5;   24
   20;    6;   32
   20;    7;   32
   20;    8;   30
   20;    9;   29
   20;   10;    1
   20;   11;   20
   20;   12;   21
   20;   13;   22
   20;   14;   23
   20;   15;   23
   20;   16;   31
   20;   17;   31
   20;   18;   29
   20;   19;   28
   20;   20;    0
   20;   21;   19
   20;   22;   20
   20;   23;   21
   20;   24;   22
   20;   25;   18
   20;   26;   30
   20;   27;   28
   20;   28;   27
   20;   29;   26
   20;   30;    1
   20;   31;   18
   20;   32;   17
   20;   33;   16
   20;   34;   15
   20;   35;   14
   20;   36;   13
   20;   37;   14
   20;   38;   13
   20;   39;   12
   20;   40;    2
   20;   41;   19
   20;   42;   18
   20;   43;   19
   20;   44;   18
   20;   45;   17
   20;   46;   16
   20;   47;   15
   20;   48;   17
   20;   49;   16
   20;   50;   12
   20;   51;   11
   20;   52;   11
   20;   53;   10
   20;   54;    9
   20;   55;    8
   20;   56;    7
   20;   57;    6
   20;   58;    5
   20;   59;    4
   20;   60;    3
   20;   61;    2
   20;   62;   17
   20;   63;   14
   20;   64;   15
   20;   65;   16
   20;   66;   17
   20;   67;   18
   20;   68;   19
   20;   69;   20
   20;   70;   21
   20;   71;   22
   20;   72;   23
   20;   73;   24
   20;   74;   25
   20;   75;   26
   20;   76;   20
   20;   77;   19
   20;   78;   18
   20;   79;   17
   20;   80;   19
   20;   81;   20
   20;   82;   27
   20;   83;   21
   20;   84;   22
   20;   85;   23
   20;   86;   24
   20;   87;   14
   20;   88;   13
   20;   89;   25
   21;    1;    2
   21;    2;    3
   21;    3;    4
   21;    4;    5
   21;    5;    5
   21;    6;   29
   21;    7;   29
   21;    8;   27
   21;    9;   26
   21;   10;   14
   21;   11;    1
   21;   12;    2
   21;   13;    3
   21;   14;    4
   21;   15;    4
   21;   16;   28
   21;   17;   28
   21;   18;   26
   21;   19;   25
   21;   20;   13
   21;   21;    0
   21;   22;    1
   21;   23;    2
   21;   24;    3
   21;   25;    5
   21;   26;   27
   21;   27;   25
   21;   28;   24
   21;   29;   23
   21;   30;   12
   21;   31;    1
   21;   32;    2
   21;   33;    3
   21;   34;    4
   21;   35;    5
   21;   36;    6
   21;   37;    7
   21;   38;    8
   21;   39;    9
   21;   40;   11
   21;   41;   10
   21;   42;    9
   21;   43;   10
   21;   44;    9
   21;   45;    8
   21;   46;    7
   21;   47;    6
   21;   48;    8
   21;   49;    7
   21;   50;    7
   21;   51;   22
   21;   52;   10
   21;   53;   21
   21;   54;   20
   21;   55;   19
   21;   56;   18
   21;   57;   17
   21;   58;   16
   21;   59;   15
   21;   60;   14
   21;   61;   13
   21;   62;    4
   21;   63;   11
   21;   64;   12
   21;   65;   13
   21;   66;   14
   21;   67;   15
   21;   68;   16
   21;   69;   17
   21;   70;   18
   21;   71;   19
   21;   72;   20
   21;   73;   21
   21;   74;   22
   21;   75;   23
   21;   76;   11
   21;   77;   10
   21;   78;    9
   21;   79;    8
   21;   80;   10
   21;   81;   11
   21;   82;   24
   21;   83;   12
   21;   84;   13
   21;   85;   14
   21;   86;   15
   21;   87;    9
   21;   88;   10
   21;   89;   16
   22;    1;    3
   22;    2;    2
   22;    3;    3
   22;    4;    4
   22;    5;    4
   22;    6;   30
   22;    7;   30
   22;    8;   28
   22;    9;   27
   22;   10;   15
   22;   11;    2
   22;   12;    1
   22;   13;    2
   22;   14;    3
   22;   15;    3
   22;   16;   29
   22;   17;   29
   22;   18;   27
   22;   19;   26
   22;   20;   14
   22;   21;    1
   22;   22;    0
   22;   23;    1
   22;   24;    2
   22;   25;    6
   22;   26;   28
   22;   27;   26
   22;   28;   25
   22;   29;   24
   22;   30;   13
   22;   31;    2
   22;   32;    3
   22;   33;    4
   22;   34;    5
   22;   35;    6
   22;   36;    7
   22;   37;    8
   22;   38;    9
   22;   39;   10
   22;   40;   12
   22;   41;   11
   22;   42;   10
   22;   43;   11
   22;   44;   10
   22;   45;    9
   22;   46;    8
   22;   47;    7
   22;   48;    9
   22;   49;    8
   22;   50;    8
   22;   51;   23
   22;   52;   11
   22;   53;   22
   22;   54;   21
   22;   55;   20
   22;   56;   19
   22;   57;   18
   22;   58;   17
   22;   59;   16
   22;   60;   15
   22;   61;   14
   22;   62;    5
   22;   63;   12
   22;   64;   13
   22;   65;   14
   22;   66;   15
   22;   67;   16
   22;   68;   17
   22;   69;   18
   22;   70;   19
   22;   71;   20
   22;   72;   21
   22;   73;   22
   22;   74;   23
   22;   75;   24
   22;   76;   12
   22;   77;   11
   22;   78;   10
   22;   79;    9
   22;   80;   11
   22;   81;   12
   22;   82;   25
   22;   83;   13
   22;   84;   14
   22;   85;   15
   22;   86;   16
   22;   87;   10
   22;   88;   11
   22;   89;   17
   23;    1;    5
   23;    2;    2
   23;    3;    2
   23;    4;    3
   23;    5;    3
   23;    6;   32
   23;    7;   32
   23;    8;   30
   23;    9;   29
   23;   10;   17
   23;   11;    4
   23;   12;    1
   23;   13;    1
   23;   14;    2
   23;   15;    2
   23;   16;   31
   23;   17;   31
   23;   18;   29
   23;   19;   28
   23;   20;   16
   23;   21;    3
   23;   22;    2
   23;   23;    0
   23;   24;    1
   23;   25;    8
   23;   26;   30
   23;   27;   28
   23;   28;   27
   23;   29;   26
   23;   30;   15
   23;   31;    4
   23;   32;    5
   23;   33;    6
   23;   34;    7
   23;   35;    8
   23;   36;    9
   23;   37;   10
   23;   38;   11
   23;   39;   12
   23;   40;   14
   23;   41;   13
   23;   42;   12
   23;   43;   13
   23;   44;   12
   23;   45;   11
   23;   46;   10
   23;   47;    9
   23;   48;   11
   23;   49;   10
   23;   50;   10
   23;   51;   25
   23;   52;   13
   23;   53;   24
   23;   54;   23
   23;   55;   22
   23;   56;   21
   23;   57;   20
   23;   58;   19
   23;   59;   18
   23;   60;   17
   23;   61;   16
   23;   62;    7
   23;   63;   14
   23;   64;   15
   23;   65;   16
   23;   66;   17
   23;   67;   18
   23;   68;   19
   23;   69;   20
   23;   70;   21
   23;   71;   22
   23;   72;   23
   23;   73;   24
   23;   74;   25
   23;   75;   26
   23;   76;   14
   23;   77;   13
   23;   78;   12
   23;   79;   11
   23;   80;   13
   23;   81;   14
   23;   82;   27
   23;   83;   15
   23;   84;   16
   23;   85;   17
   23;   86;   18
   23;   87;   12
   23;   88;   13
   23;   89;   19
   24;    1;    7
   24;    2;    4
   24;    3;    2
   24;    4;    2
   24;    5;    2
   24;    6;   34
   24;    7;   34
   24;    8;   32
   24;    9;   31
   24;   10;   19
   24;   11;    6
   24;   12;    3
   24;   13;    1
   24;   14;    1
   24;   15;    1
   24;   16;   33
   24;   17;   33
   24;   18;   31
   24;   19;   30
   24;   20;   18
   24;   21;    5
   24;   22;    4
   24;   23;    2
   24;   24;    0
   24;   25;   10
   24;   26;   32
   24;   27;   30
   24;   28;   29
   24;   29;   28
   24;   30;   17
   24;   31;    6
   24;   32;    7
   24;   33;    8
   24;   34;    9
   24;   35;   10
   24;   36;   11
   24;   37;   12
   24;   38;   13
   24;   39;   14
   24;   40;   16
   24;   41;   15
   24;   42;   14
   24;   43;   15
   24;   44;   14
   24;   45;   13
   24;   46;   12
   24;   47;   11
   24;   48;   13
   24;   49;   12
   24;   50;   12
   24;   51;   27
   24;   52;   15
   24;   53;   26
   24;   54;   25
   24;   55;   24
   24;   56;   23
   24;   57;   22
   24;   58;   21
   24;   59;   20
   24;   60;   19
   24;   61;   18
   24;   62;    9
   24;   63;   16
   24;   64;   17
   24;   65;   18
   24;   66;   19
   24;   67;   20
   24;   68;   21
   24;   69;   22
   24;   70;   23
   24;   71;   24
   24;   72;   25
   24;   73;   26
   24;   74;   27
   24;   75;   28
   24;   76;   16
   24;   77;   15
   24;   78;   14
   24;   79;   13
   24;   80;   15
   24;   81;   16
   24;   82;   29
   24;   83;   17
   24;   84;   18
   24;   85;   19
   24;   86;   20
   24;   87;   14
   24;   88;   15
   24;   89;   21
   25;    1;    7
   25;    2;    8
   25;    3;    9
   25;    4;   10
   25;    5;   10
   25;    6;   28
   25;    7;   28
   25;    8;   26
   25;    9;   25
   25;   10;   13
   25;   11;    6
   25;   12;    7
   25;   13;    8
   25;   14;    9
   25;   15;    9
   25;   16;   27
   25;   17;   27
   25;   18;   25
   25;   19;   24
   25;   20;   12
   25;   21;    5
   25;   22;    6
   25;   23;    7
   25;   24;    8
   25;   25;    0
   25;   26;   26
   25;   27;   24
   25;   28;   23
   25;   29;   22
   25;   30;   11
   25;   31;    4
   25;   32;    3
   25;   33;    2
   25;   34;    3
   25;   35;    4
   25;   36;    5
   25;   37;    6
   25;   38;    7
   25;   39;    8
   25;   40;   10
   25;   41;    9
   25;   42;    8
   25;   43;    9
   25;   44;    8
   25;   45;    7
   25;   46;    6
   25;   47;    5
   25;   48;    7
   25;   49;    6
   25;   50;    6
   25;   51;   21
   25;   52;    9
   25;   53;   20
   25;   54;   19
   25;   55;   18
   25;   56;   17
   25;   57;   16
   25;   58;   15
   25;   59;   14
   25;   60;   13
   25;   61;   12
   25;   62;    1
   25;   63;   10
   25;   64;   11
   25;   65;   12
   25;   66;   13
   25;   67;   14
   25;   68;   15
   25;   69;   16
   25;   70;   17
   25;   71;   18
   25;   72;   19
   25;   73;   20
   25;   74;   21
   25;   75;   22
   25;   76;   10
   25;   77;    9
   25;   78;    8
   25;   79;    7
   25;   80;    9
   25;   81;   10
   25;   82;   23
   25;   83;   11
   25;   84;   12
   25;   85;   13
   25;   86;   14
   25;   87;    8
   25;   88;    9
   25;   89;   15
   26;    1;   20
   26;    2;   21
   26;    3;   22
   26;    4;   23
   26;    5;   23
   26;    6;    2
   26;    7;    2
   26;    8;    2
   26;    9;    5
   26;   10;   15
   26;   11;   19
   26;   12;   20
   26;   13;   21
   26;   14;   22
   26;   15;   22
   26;   16;    1
   26;   17;    1
   26;   18;    1
   26;   19;    4
   26;   20;   14
   26;   21;   18
   26;   22;   19
   26;   23;   20
   26;   24;   21
   26;   25;   17
   26;   26;    0
   26;   27;    2
   26;   28;    3
   26;   29;    4
   26;   30;   13
   26;   31;   17
   26;   32;   16
   26;   33;   15
   26;   34;   14
   26;   35;   13
   26;   36;   12
   26;   37;   11
   26;   38;   10
   26;   39;   11
   26;   40;   12
   26;   41;   11
   26;   42;   10
   26;   43;    9
   26;   44;   12
   26;   45;   11
   26;   46;   10
   26;   47;   14
   26;   48;   16
   26;   49;   15
   26;   50;   13
   26;   51;   23
   26;   52;   12
   26;   53;   22
   26;   54;   21
   26;   55;   20
   26;   56;   19
   26;   57;   18
   26;   58;   17
   26;   59;   16
   26;   60;   15
   26;   61;   14
   26;   62;   16
   26;   63;   11
   26;   64;   12
   26;   65;   13
   26;   66;   14
   26;   67;   15
   26;   68;   16
   26;   69;   17
   26;   70;   18
   26;   71;   19
   26;   72;   20
   26;   73;   21
   26;   74;    5
   26;   75;    6
   26;   76;    8
   26;   77;    7
   26;   78;    8
   26;   79;    9
   26;   80;    9
   26;   81;   10
   26;   82;    5
   26;   83;    6
   26;   84;    7
   26;   85;    8
   26;   86;    9
   26;   87;    9
   26;   88;   12
   26;   89;   10
   27;    1;   18
   27;    2;   19
   27;    3;   20
   27;    4;   21
   27;    5;   21
   27;    6;    4
   27;    7;    4
   27;    8;    2
   27;    9;    3
   27;   10;   13
   27;   11;   17
   27;   12;   18
   27;   13;   19
   27;   14;   20
   27;   15;   20
   27;   16;    3
   27;   17;    3
   27;   18;    1
   27;   19;    2
   27;   20;   12
   27;   21;   16
   27;   22;   17
   27;   23;   18
   27;   24;   19
   27;   25;   15
   27;   26;    2
   27;   27;    0
   27;   28;    1
   27;   29;    2
   27;   30;   11
   27;   31;   15
   27;   32;   14
   27;   33;   13
   27;   34;   12
   27;   35;   11
   27;   36;   10
   27;   37;    9
   27;   38;    8
   27;   39;    9
   27;   40;   10
   27;   41;    9
   27;   42;    8
   27;   43;    7
   27;   44;   10
   27;   45;    9
   27;   46;    8
   27;   47;   12
   27;   48;   14
   27;   49;   13
   27;   50;   11
   27;   51;   21
   27;   52;   10
   27;   53;   20
   27;   54;   19
   27;   55;   18
   27;   56;   17
   27;   57;   16
   27;   58;   15
   27;   59;   14
   27;   60;   13
   27;   61;   12
   27;   62;   14
   27;   63;    9
   27;   64;   10
   27;   65;   11
   27;   66;   12
   27;   67;   13
   27;   68;   14
   27;   69;   15
   27;   70;   16
   27;   71;   17
   27;   72;   18
   27;   73;   19
   27;   74;    3
   27;   75;    4
   27;   76;    6
   27;   77;    5
   27;   78;    6
   27;   79;    7
   27;   80;    7
   27;   81;    8
   27;   82;    3
   27;   83;    4
   27;   84;    5
   27;   85;    6
   27;   86;    7
   27;   87;    7
   27;   88;   10
   27;   89;    8
   28;    1;   17
   28;    2;   18
   28;    3;   19
   28;    4;   20
   28;    5;   20
   28;    6;    5
   28;    7;    5
   28;    8;    3
   28;    9;    2
   28;   10;   12
   28;   11;   16
   28;   12;   17
   28;   13;   18
   28;   14;   19
   28;   15;   19
   28;   16;    4
   28;   17;    4
   28;   18;    2
   28;   19;    1
   28;   20;   11
   28;   21;   15
   28;   22;   16
   28;   23;   17
   28;   24;   18
   28;   25;   14
   28;   26;    3
   28;   27;    1
   28;   28;    0
   28;   29;    1
   28;   30;   10
   28;   31;   14
   28;   32;   13
   28;   33;   12
   28;   34;   11
   28;   35;   10
   28;   36;    9
   28;   37;    8
   28;   38;    7
   28;   39;    8
   28;   40;    9
   28;   41;    8
   28;   42;    7
   28;   43;    6
   28;   44;    9
   28;   45;    8
   28;   46;    7
   28;   47;   11
   28;   48;   13
   28;   49;   12
   28;   50;   10
   28;   51;   20
   28;   52;    9
   28;   53;   19
   28;   54;   18
   28;   55;   17
   28;   56;   16
   28;   57;   15
   28;   58;   14
   28;   59;   13
   28;   60;   12
   28;   61;   11
   28;   62;   13
   28;   63;    8
   28;   64;    9
   28;   65;   10
   28;   66;   11
   28;   67;   12
   28;   68;   13
   28;   69;   14
   28;   70;   15
   28;   71;   16
   28;   72;   17
   28;   73;   18
   28;   74;    2
   28;   75;    3
   28;   76;    5
   28;   77;    4
   28;   78;    5
   28;   79;    6
   28;   80;    6
   28;   81;    7
   28;   82;    2
   28;   83;    3
   28;   84;    4
   28;   85;    5
   28;   86;    6
   28;   87;    6
   28;   88;    9
   28;   89;    7
   29;    1;   16
   29;    2;   17
   29;    3;   18
   29;    4;   19
   29;    5;   19
   29;    6;    6
   29;    7;    6
   29;    8;    4
   29;    9;    3
   29;   10;   11
   29;   11;   15
   29;   12;   16
   29;   13;   17
   29;   14;   18
   29;   15;   18
   29;   16;    5
   29;   17;    5
   29;   18;    3
   29;   19;    2
   29;   20;   10
   29;   21;   14
   29;   22;   15
   29;   23;   16
   29;   24;   17
   29;   25;   13
   29;   26;    4
   29;   27;    2
   29;   28;    1
   29;   29;    0
   29;   30;    9
   29;   31;   13
   29;   32;   12
   29;   33;   11
   29;   34;   10
   29;   35;    9
   29;   36;    8
   29;   37;    7
   29;   38;    6
   29;   39;    7
   29;   40;    8
   29;   41;    7
   29;   42;    6
   29;   43;    5
   29;   44;    8
   29;   45;    7
   29;   46;    6
   29;   47;   10
   29;   48;   12
   29;   49;   11
   29;   50;    9
   29;   51;   19
   29;   52;    8
   29;   53;   18
   29;   54;   17
   29;   55;   16
   29;   56;   15
   29;   57;   14
   29;   58;   13
   29;   59;   12
   29;   60;   11
   29;   61;   10
   29;   62;   12
   29;   63;    7
   29;   64;    8
   29;   65;    9
   29;   66;   10
   29;   67;   11
   29;   68;   12
   29;   69;   13
   29;   70;   14
   29;   71;   15
   29;   72;   16
   29;   73;   17
   29;   74;    1
   29;   75;    2
   29;   76;    4
   29;   77;    3
   29;   78;    4
   29;   79;    5
   29;   80;    5
   29;   81;    6
   29;   82;    1
   29;   83;    2
   29;   84;    3
   29;   85;    4
   29;   86;    5
   29;   87;    5
   29;   88;    8
   29;   89;    6
   30;    1;   20
   30;    2;   21
   30;    3;   22
   30;    4;   23
   30;    5;   23
   30;    6;   31
   30;    7;   31
   30;    8;   29
   30;    9;   28
   30;   10;    2
   30;   11;   19
   30;   12;   20
   30;   13;   21
   30;   14;   22
   30;   15;   22
   30;   16;   30
   30;   17;   30
   30;   18;   28
   30;   19;   27
   30;   20;    1
   30;   21;   18
   30;   22;   19
   30;   23;   20
   30;   24;   21
   30;   25;   17
   30;   26;   29
   30;   27;   27
   30;   28;   26
   30;   29;   25
   30;   30;    0
   30;   31;   17
   30;   32;   16
   30;   33;   15
   30;   34;   14
   30;   35;   13
   30;   36;   12
   30;   37;   13
   30;   38;   12
   30;   39;   11
   30;   40;    1
   30;   41;   18
   30;   42;   17
   30;   43;   18
   30;   44;   17
   30;   45;   16
   30;   46;   15
   30;   47;   14
   30;   48;   16
   30;   49;   15
   30;   50;   11
   30;   51;   10
   30;   52;   10
   30;   53;    9
   30;   54;    8
   30;   55;    7
   30;   56;    6
   30;   57;    5
   30;   58;    4
   30;   59;    3
   30;   60;    2
   30;   61;    1
   30;   62;   16
   30;   63;   13
   30;   64;   14
   30;   65;   15
   30;   66;   16
   30;   67;   17
   30;   68;   18
   30;   69;   19
   30;   70;   20
   30;   71;   21
   30;   72;   22
   30;   73;   23
   30;   74;   24
   30;   75;   25
   30;   76;   19
   30;   77;   18
   30;   78;   17
   30;   79;   16
   30;   80;   18
   30;   81;   19
   30;   82;   26
   30;   83;   20
   30;   84;   21
   30;   85;   22
   30;   86;   23
   30;   87;   13
   30;   88;   12
   30;   89;   24
   31;    1;    3
   31;    2;    4
   31;    3;    5
   31;    4;    6
   31;    5;    6
   31;    6;   28
   31;    7;   28
   31;    8;   26
   31;    9;   25
   31;   10;   13
   31;   11;    2
   31;   12;    3
   31;   13;    4
   31;   14;    5
   31;   15;    5
   31;   16;   27
   31;   17;   27
   31;   18;   25
   31;   19;   24
   31;   20;   12
   31;   21;    1
   31;   22;    2
   31;   23;    3
   31;   24;    4
   31;   25;    4
   31;   26;   26
   31;   27;   24
   31;   28;   23
   31;   29;   22
   31;   30;   11
   31;   31;    0
   31;   32;    1
   31;   33;    2
   31;   34;    3
   31;   35;    4
   31;   36;    5
   31;   37;    6
   31;   38;    7
   31;   39;    8
   31;   40;   10
   31;   41;    9
   31;   42;    8
   31;   43;    9
   31;   44;    8
   31;   45;    7
   31;   46;    6
   31;   47;    5
   31;   48;    7
   31;   49;    6
   31;   50;    6
   31;   51;   21
   31;   52;    9
   31;   53;   20
   31;   54;   19
   31;   55;   18
   31;   56;   17
   31;   57;   16
   31;   58;   15
   31;   59;   14
   31;   60;   13
   31;   61;   12
   31;   62;    3
   31;   63;   10
   31;   64;   11
   31;   65;   12
   31;   66;   13
   31;   67;   14
   31;   68;   15
   31;   69;   16
   31;   70;   17
   31;   71;   18
   31;   72;   19
   31;   73;   20
   31;   74;   21
   31;   75;   22
   31;   76;   10
   31;   77;    9
   31;   78;    8
   31;   79;    7
   31;   80;    9
   31;   81;   10
   31;   82;   23
   31;   83;   11
   31;   84;   12
   31;   85;   13
   31;   86;   14
   31;   87;    8
   31;   88;    9
   31;   89;   15
   32;    1;    4
   32;    2;    5
   32;    3;    6
   32;    4;    7
   32;    5;    7
   32;    6;   27
   32;    7;   27
   32;    8;   25
   32;    9;   24
   32;   10;   12
   32;   11;    3
   32;   12;    4
   32;   13;    5
   32;   14;    6
   32;   15;    6
   32;   16;   26
   32;   17;   26
   32;   18;   24
   32;   19;   23
   32;   20;   11
   32;   21;    2
   32;   22;    3
   32;   23;    4
   32;   24;    5
   32;   25;    3
   32;   26;   25
   32;   27;   23
   32;   28;   22
   32;   29;   21
   32;   30;   10
   32;   31;    1
   32;   32;    0
   32;   33;    1
   32;   34;    2
   32;   35;    3
   32;   36;    4
   32;   37;    5
   32;   38;    6
   32;   39;    7
   32;   40;    9
   32;   41;    8
   32;   42;    7
   32;   43;    8
   32;   44;    7
   32;   45;    6
   32;   46;    5
   32;   47;    4
   32;   48;    6
   32;   49;    5
   32;   50;    5
   32;   51;   20
   32;   52;    8
   32;   53;   19
   32;   54;   18
   32;   55;   17
   32;   56;   16
   32;   57;   15
   32;   58;   14
   32;   59;   13
   32;   60;   12
   32;   61;   11
   32;   62;    2
   32;   63;    9
   32;   64;   10
   32;   65;   11
   32;   66;   12
   32;   67;   13
   32;   68;   14
   32;   69;   15
   32;   70;   16
   32;   71;   17
   32;   72;   18
   32;   73;   19
   32;   74;   20
   32;   75;   21
   32;   76;    9
   32;   77;    8
   32;   78;    7
   32;   79;    6
   32;   80;    8
   32;   81;    9
   32;   82;   22
   32;   83;   10
   32;   84;   11
   32;   85;   12
   32;   86;   13
   32;   87;    7
   32;   88;    8
   32;   89;   14
   33;    1;    5
   33;    2;    6
   33;    3;    7
   33;    4;    8
   33;    5;    8
   33;    6;   26
   33;    7;   26
   33;    8;   24
   33;    9;   23
   33;   10;   11
   33;   11;    4
   33;   12;    5
   33;   13;    6
   33;   14;    7
   33;   15;    7
   33;   16;   25
   33;   17;   25
   33;   18;   23
   33;   19;   22
   33;   20;   10
   33;   21;    3
   33;   22;    4
   33;   23;    5
   33;   24;    6
   33;   25;    2
   33;   26;   24
   33;   27;   22
   33;   28;   21
   33;   29;   20
   33;   30;    9
   33;   31;    2
   33;   32;    1
   33;   33;    0
   33;   34;    1
   33;   35;    2
   33;   36;    3
   33;   37;    4
   33;   38;    5
   33;   39;    6
   33;   40;    8
   33;   41;    7
   33;   42;    6
   33;   43;    7
   33;   44;    6
   33;   45;    5
   33;   46;    4
   33;   47;    3
   33;   48;    5
   33;   49;    4
   33;   50;    4
   33;   51;   19
   33;   52;    7
   33;   53;   18
   33;   54;   17
   33;   55;   16
   33;   56;   15
   33;   57;   14
   33;   58;   13
   33;   59;   12
   33;   60;   11
   33;   61;   10
   33;   62;    1
   33;   63;    8
   33;   64;    9
   33;   65;   10
   33;   66;   11
   33;   67;   12
   33;   68;   13
   33;   69;   14
   33;   70;   15
   33;   71;   16
   33;   72;   17
   33;   73;   18
   33;   74;   19
   33;   75;   20
   33;   76;    8
   33;   77;    7
   33;   78;    6
   33;   79;    5
   33;   80;    7
   33;   81;    8
   33;   82;   21
   33;   83;    9
   33;   84;   10
   33;   85;   11
   33;   86;   12
   33;   87;    6
   33;   88;    7
   33;   89;   13
   34;    1;    6
   34;    2;    7
   34;    3;    8
   34;    4;    9
   34;    5;    9
   34;    6;   25
   34;    7;   25
   34;    8;   23
   34;    9;   22
   34;   10;   10
   34;   11;    5
   34;   12;    6
   34;   13;    7
   34;   14;    8
   34;   15;    8
   34;   16;   24
   34;   17;   24
   34;   18;   22
   34;   19;   21
   34;   20;    9
   34;   21;    4
   34;   22;    5
   34;   23;    6
   34;   24;    7
   34;   25;    3
   34;   26;   23
   34;   27;   21
   34;   28;   20
   34;   29;   19
   34;   30;    8
   34;   31;    3
   34;   32;    2
   34;   33;    1
   34;   34;    0
   34;   35;    1
   34;   36;    2
   34;   37;    3
   34;   38;    4
   34;   39;    5
   34;   40;    7
   34;   41;    6
   34;   42;    5
   34;   43;    6
   34;   44;    5
   34;   45;    4
   34;   46;    3
   34;   47;    2
   34;   48;    4
   34;   49;    3
   34;   50;    3
   34;   51;   18
   34;   52;    6
   34;   53;   17
   34;   54;   16
   34;   55;   15
   34;   56;   14
   34;   57;   13
   34;   58;   12
   34;   59;   11
   34;   60;   10
   34;   61;    9
   34;   62;    2
   34;   63;    7
   34;   64;    8
   34;   65;    9
   34;   66;   10
   34;   67;   11
   34;   68;   12
   34;   69;   13
   34;   70;   14
   34;   71;   15
   34;   72;   16
   34;   73;   17
   34;   74;   18
   34;   75;   19
   34;   76;    7
   34;   77;    6
   34;   78;    5
   34;   79;    4
   34;   80;    6
   34;   81;    7
   34;   82;   20
   34;   83;    8
   34;   84;    9
   34;   85;   10
   34;   86;   11
   34;   87;    5
   34;   88;    6
   34;   89;   12
   35;    1;    7
   35;    2;    8
   35;    3;    9
   35;    4;   10
   35;    5;   10
   35;    6;   24
   35;    7;   24
   35;    8;   22
   35;    9;   21
   35;   10;    9
   35;   11;    6
   35;   12;    7
   35;   13;    8
   35;   14;    9
   35;   15;    9
   35;   16;   23
   35;   17;   23
   35;   18;   21
   35;   19;   20
   35;   20;    8
   35;   21;    5
   35;   22;    6
   35;   23;    7
   35;   24;    8
   35;   25;    4
   35;   26;   22
   35;   27;   20
   35;   28;   19
   35;   29;   18
   35;   30;    7
   35;   31;    4
   35;   32;    3
   35;   33;    2
   35;   34;    1
   35;   35;    0
   35;   36;    1
   35;   37;    2
   35;   38;    3
   35;   39;    4
   35;   40;    6
   35;   41;    5
   35;   42;    4
   35;   43;    5
   35;   44;    4
   35;   45;    3
   35;   46;    2
   35;   47;    1
   35;   48;    3
   35;   49;    2
   35;   50;    2
   35;   51;   17
   35;   52;    5
   35;   53;   16
   35;   54;   15
   35;   55;   14
   35;   56;   13
   35;   57;   12
   35;   58;   11
   35;   59;   10
   35;   60;    9
   35;   61;    8
   35;   62;    3
   35;   63;    6
   35;   64;    7
   35;   65;    8
   35;   66;    9
   35;   67;   10
   35;   68;   11
   35;   69;   12
   35;   70;   13
   35;   71;   14
   35;   72;   15
   35;   73;   16
   35;   74;   17
   35;   75;   18
   35;   76;    6
   35;   77;    5
   35;   78;    4
   35;   79;    3
   35;   80;    5
   35;   81;    6
   35;   82;   19
   35;   83;    7
   35;   84;    8
